,Topic,tweet
6428,  مطالبات مهندسان اپتیک و لیزر از وزارت علوم,0
6429,  مخالفت با استخدام کارنامه سبزها,0
6430,  درخواست ورود سازمان بازرسی کشور به مشکلات سازمان نظام مهندسی,0
6431,  درخواست رسیدگی به وضعیت معیشت کارکنان بانک کشاورزی,0
6432,  درخواست از سفارت افغانستان در تهران جهت پیگیری ابتدایی‌ترین حقوق مهاجران,0
6433,  درخواست لغو لزوم انتقال سند خودرو در دفاتر اسناد رسمی,0
6434,  درخواست درج فوق‌العاده خاص پرسنل مظلوم سازمان دامپزشکی در احکام,0
6435,  درخواست افزایش ظرفیت پایه هفتم مدرسه استعدادهای درخشان شهید بهشتی گناباد,0
6436,  تقاضای ملزم کردن تمامی شرکت‌های بورس به واریز سود مجامع و فروش حق تقدم به حساب سجام افراد,0
6437,  درخواست اصلاح طرح امنیت غذایی و رفع موانع تولید کمیسیون کشاورزی مجلس,0
6438,  مطالبه جذب کارنامه‌سبزهای آزمون فراگیر ششم سازمان جنگل‌ها، مراتع و آبخیزداری کشور,0
6439,  درخواست حمایت از کادر درمان,0
6440,  درخواست قرار گرفتن نگهبانی بانک در زمره مشاغل سخت و زیان‌آور,0
6441,  مطالبه حقوق معنوی و تحصیلی دانش‌آموزان,0
6442,  درخواست رسیدگی به مشکلات دامداران,0
6443,  درخواست واکسیناسیون روانشناسان و مشاوران,0
6444,  درخواست رسیدگی به مطالبات پرسنل صنعت نفت,0
6445,  درخواست حذف یاکاهش هزینه بیمه تأمین اجتماعی سنوات محتسبه معلمین حق‌التدریس,0
6446,  درخواست برگزاری ترم تابستان ۱۴۰۰ دانشگاه ایرانیان,0
6447,  تقاضای تبدیل وضعیت آموزشیاران طرح مهرآفرین سال ۹۱,0
6448,  درخواست ارائه توضیح شفاف پیرامون وضعیت بورس,0
6449,  درخواست ثبت  ۲۵ خرداد ماه  به عنوان روز ملی گل در تقویم رسمی کشور,0
6450,  درخواست بررسی ضعف عملکرد وزارت نیرو در صنعت برق,0
6451,  درخواست پرداخت جداگانه کارانه و اضافه‌کار پرستاران,0
6452,  حمایت از آیین‌نامه جدید تأسیس داروخانه‌ها,0
6453,  مطالبه جذب کارنامه سبزهای آزمون فراگیر ششم سازمان جنگل‌ها و مراتع,0
6454,  مخالفت با افزایش شهریه دانشگاه آزاد اسلامی,0
6455,  بسیج ملی برای حل بحران خشکسالی و بی‌آبی در کشور,0
6456,  درخواست تصویت قانون حمایت از امنیت مدافعان محیط زیست,0
6457,  درخواست صدور اجازه اخذ واحدهای درسی بیشتر در ترم تابستانی  ۱۴۰۰ دانشگاه پیام نور,0
6458,  درخواست برقراری فوق‌العاده ویژه کارکنان وزارت تعاون، کار و رفاه اجتماعی,0
6459,  اعتراض نسبت به تأخیر وزارت بهداشت در خرید واکسن,0
6460,  مطالبه پرداخت حق عائله‌مندی به زنان خود سرپرست و مجرد,0
6461,  مخالفت با بازگشایی دانشگاه آزاد اسلامی قم و هشدار نسبت به خطرات آن,0
6462,  درخواست صدور مجوز حصارکشی اطراف باغ‌ها,0
6463,  درخواست تسریع در برقراری فوق‌العاده خاص مدافعین سلامت,0
6464,  درخواست تصویب تعطیلی پنج‌شنبه‌ها در تمامی ادارات سراسر کشور,0
6465,  تقاضای تخصیص شماره نظام پزشکی به دانشجویان کارشناسی ارشد تغذیه,0
6466,  مطالبه اجرای طرح طبقه‌بندی مشاغل و ارائه خدمات بیمه به کارکنان رستوران‌های زیرمجموعه وزارت نفت,0
6467,  مخالفت با صدور مجوز احداث چندین فارم با ظرفیت چند میلیون قطعه پرورش مرغ گوشتی,0
6468,  درخواست برقراری تسری فوق‌العاده خاص کارکنان سازمان دامپزشکی,0
6469,  درخواست پرداخت حق فرهنگیان از ارزش روز صندوق ذخیره فرهنگیان,0
6470,  درخواست تدوین و تصویب قانون حمایت از حیوانات بدسرپرست و بی‎سرپرست,0
6471,  مطالبه بازگشایی استخرهای سرپوشیده تمام شهرهای ایران,0
6472,  درخواست رسیدگی بی‌درنگ مسئولین به وضعیت معیشت هنرمندان موسیقی نواحی,0
6473,  درخواست تعویق آزمون دکتری وزارت بهداشت,0
6474,  درخواست مبتلایان بیماری پروانه‌ای برای پیگیری سرنوشت پانسمان‌های اهدایی یونیسف,0
6475,  درخواست لغو آزمون ارتقا و گواهی آزمون دستیاری,0
6476,  درخواست صدور دستور برگزاری نوبت دوم مجمع عمومی شرکت تولید مواد اولیه الیاف مصنوعی و بازگشایی نماد این شرکت در بازار سرمایه,0
6477,  مطالبه‌گری عمومی در مورد وضعیت بازار سرمایه,0
6478,  تقاضای تمدید فرصت فارغ‌التحصیلی جهت شرکت در آزمون دستیاری دندانپزشکی,0
6479,  درخواست جلوگیری از فعالیت مجموعه‌های توله‌کشی و فروش سگ,0
6480,  درخواست تغییر هزینه واحدهای عملی دانشگاه آزاد در دوره کرونا,0
6481,  اعتراض به قطعی مکرر برق,0
6482,  حمایت از دامداران و عشایر,0
6483,  درخواست توقف انتشار اخبار و جزئیات پرونده استاد بابک خرمدین,0
6484,  درخواست احیای حقوق جمع‌آوری‌کنندگان ضایعات نفت، گاز و پتروشیمی کشور,0
6485,  درخواست پرداخت حقوق معوقه شهریورماه ۹۹ معلمان حق‌التدریس,0
6486,  درخواست نجات دریاچه بختگان,0
6487,  درخواست حفاظت از حیوانات استان کهگیلویه و بویراحمد در برابر شکارچیان,0
6488,  مطالبه ایجاد اشتغال برای کارکنان بیکار شده لوله‌سازی خوزستان,0
6489,  درخواست استخدام مربیان پیش‌دبستانی ۹۱ تا ۹۹,0
6490,  اعتراض جمعی از مستمری بگیران و بازنشستگان تأمین اجتماعی به احکام صادره,0
6491,  درخواست احتساب شغل نقشه‌برداری در زمره مشاغل سخت,0
6492,  تقاضای افزایش حقوق کارمندان وزارت ورزش و جوانان,0
6493,  اعتراض به صدور مجوز تأسیس داروخانه برای افراد غیرمتخصص,0
6494,  درخواست رسیدگی به وضعیت نیروهای خدماتی وزارت آموزش و پرورش,0
6495,  درخواست در اولویت قرارگرفتن واکسیناسیون خانواده کادر درمان,0
6496,  درخواست جلوگیری از خرید و فروش حیات وحش در فضای مجازی,0
6497,  مخالفت دانشجویان دانشگاه چمران کرمان با برگزار امتحانات حضوری,0
6498,  پیشنهاد استفاده از ظرفیت حقوقی وکلای دادگستری در راستای کاهش ورودی پرونده به محاکم دادگستری,0
6499,  درخواست ایجاد امکان برداشت سرمایه از صرافی کریپتولند,0
6500,  مطالبه در اولویت قرارگرفتن کارکنان شرکت‌های تأمین کننده و پخش دارو برای دریافت واکسن کووید۱۹,0
6501,  هشدار به کاندیداهای انتخابات دوره نهم هیئت مدیره سازمان نظام مهندسی استان تهران,0
